global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	a_comp_cor_307	a_comp_cor_308	a_comp_cor_309	a_comp_cor_310	a_comp_cor_311	a_comp_cor_312	a_comp_cor_313	a_comp_cor_314	a_comp_cor_315	a_comp_cor_316	a_comp_cor_317	a_comp_cor_318	a_comp_cor_319	a_comp_cor_320	a_comp_cor_321	a_comp_cor_322	a_comp_cor_323	a_comp_cor_324	a_comp_cor_325	a_comp_cor_326	a_comp_cor_327	a_comp_cor_328	a_comp_cor_329	a_comp_cor_330	a_comp_cor_331	a_comp_cor_332	a_comp_cor_333	a_comp_cor_334	a_comp_cor_335	a_comp_cor_336	a_comp_cor_337	a_comp_cor_338	a_comp_cor_339	a_comp_cor_340	a_comp_cor_341	a_comp_cor_342	a_comp_cor_343	a_comp_cor_344	a_comp_cor_345	a_comp_cor_346	a_comp_cor_347	a_comp_cor_348	a_comp_cor_349	a_comp_cor_350	a_comp_cor_351	a_comp_cor_352	a_comp_cor_353	a_comp_cor_354	a_comp_cor_355	a_comp_cor_356	a_comp_cor_357	a_comp_cor_358	a_comp_cor_359	a_comp_cor_360	a_comp_cor_361	a_comp_cor_362	a_comp_cor_363	a_comp_cor_364	a_comp_cor_365	a_comp_cor_366	a_comp_cor_367	a_comp_cor_368	a_comp_cor_369	a_comp_cor_370	a_comp_cor_371	a_comp_cor_372	a_comp_cor_373	a_comp_cor_374	a_comp_cor_375	a_comp_cor_376	a_comp_cor_377	a_comp_cor_378	a_comp_cor_379	a_comp_cor_380	a_comp_cor_381	a_comp_cor_382	a_comp_cor_383	a_comp_cor_384	a_comp_cor_385	a_comp_cor_386	a_comp_cor_387	a_comp_cor_388	a_comp_cor_389	a_comp_cor_390	a_comp_cor_391	a_comp_cor_392	a_comp_cor_393	a_comp_cor_394	a_comp_cor_395	a_comp_cor_396	a_comp_cor_397	a_comp_cor_398	a_comp_cor_399	a_comp_cor_400	a_comp_cor_401	a_comp_cor_402	a_comp_cor_403	a_comp_cor_404	a_comp_cor_405	a_comp_cor_406	a_comp_cor_407	a_comp_cor_408	a_comp_cor_409	a_comp_cor_410	a_comp_cor_411	a_comp_cor_412	a_comp_cor_413	a_comp_cor_414	a_comp_cor_415	a_comp_cor_416	a_comp_cor_417	a_comp_cor_418	a_comp_cor_419	a_comp_cor_420	a_comp_cor_421	a_comp_cor_422	a_comp_cor_423	a_comp_cor_424	a_comp_cor_425	a_comp_cor_426	a_comp_cor_427	a_comp_cor_428	a_comp_cor_429	a_comp_cor_430	a_comp_cor_431	a_comp_cor_432	a_comp_cor_433	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
8638.840873128891	n/a	n/a	74629571.63124233	11274.396266770947	n/a	127112011.18017869	n/a	6867.616835901609	n/a	47164161.00475923	n/a	6880.554484400674	11022.590545452695	n/a	n/a	n/a	n/a	-0.0060888977	0.024201816299999998	-0.0128629121	0.027130678999999998	-0.061677793	0.0169917046	0.8031589775	0.0095197378	-0.05370038059999999	0.0378829542	-0.0203368465	0.0467353417	-0.050834990700000006	0.0044548994	-0.0117516458	0.0403248546	-0.0158458601	0.0228321912	-0.0015974048	0.029075358	-0.0326474544	-0.028839768300000002	0.030911836600000006	-0.0079767162	0.0290263646	-0.0047939594	0.0499562691	-0.0029250418	0.0247948199	-0.0200095251	0.0211831302	-0.0073586392	0.0353469446	-0.0644666388	0.0030698508	-0.0147494934	0.0409912588	-0.052900760899999996	0.0374325317	-0.0275300648	0.0144791137	-0.0105308981	0.045236555199999993	-0.018805568600000003	0.0035765425	0.043014763600000006	-0.006184367	0.0062535690000000005	0.0116289059	0.0081364005	-0.0373164805	0.0203750766	0.0245404629	-0.0039228259	-0.0362626409	-0.012631145600000001	0.047545662	-0.0512573229	-0.0197124104	0.0265339765	0.0226049838	-0.07337303419999999	0.0021486826	0.0150151233	0.001893219	0.0190928392	-0.0329127309	-0.0263824333	0.048012364800000006	0.0249649402	-0.0191787572	-0.0036734708	0.0345336345	-0.0096547357	0.0013896122	-0.0172182797	0.0020346459	-0.027299437599999997	-0.0222495831	0.012876494399999999	-0.0341237107	0.07618854950000001	-0.0037804169	0.005157659	-0.0147124572	0.0014467032	-0.039990967999999995	0.0052150541	-0.0006533664	0.0526433525	-0.0603809598	0.037483586299999996	-0.12364674939999999	0.0070949226	-0.0282185741	0.0342201185	-0.0202703152	0.09460607539999999	-0.0179723548	0.026383709900000003	-0.0772825432	0.0216365916	-0.0936883582	0.010976041399999999	-0.051808161500000005	0.0721760738	0.0190836247	-0.0384630029	0.0637842277	-0.0010468177	-0.0145583732	0.0571972891	0.0274101435	0.09213143359999999	-0.0098413651	0.0089965592	-0.0425160575	0.0418873227	-0.0225127132	0.008892219	-0.041990436900000004	0.0277900736	-0.0084102934	0.06508543280000001	-0.0272216233	0.14886679519999998	-0.057006740599999994	0.10043032630000001	-0.0357999143	0.0425666779	-0.0191886434	0.046412801100000005	-0.0068264965	0.0383502064	-0.1317417166	0.0794824444	-0.08940168710000003	0.0335800595	-0.0103595877	0.0197950157	-0.1144597648	-0.1115681803	0.0287844625	-0.0112746745	0.07923272	0.0245663877	-0.042167691900000005	0.09638302539999999	-0.0954306779	-0.0189872196	0.08764039779999999	-0.0025615417000000003	-0.006783936	-0.0056142970999999995	0.0617445263	-0.0377963338	-0.0069752751	-0.005291024300000001	0.045932527199999997	0.0325612639	-0.0544485495	0.0432312537	0.0362278211	-0.0765882962	0.029341282000000007	0.07260814980000001	-0.0566079429	-0.045906347300000004	0.08600822039999999	0.0169547552	0.0108172315	-0.0630293118	-0.055003783	0.0420796578	0.0795773787	-0.037612498	-0.041553461	0.026885761	0.0691400573	-0.0729053832	-0.0079563707	0.0662796804	0.0025335026999999998	0.056885631900000004	-0.0407976933	-0.027114794900000003	-0.0007386812	-0.06349533019999999	0.0839998599	-0.0096901048	-0.0156140926	-0.0313649031	0.03011794	0.0050198216	-0.058701865199999995	-0.0619328963	0.0323942106	0.009619400699999999	0.0102294173	0.0405482612	-0.049290042	-0.0186014946	-0.06589793299999999	0.0612568733	0.0070090234	-0.0689551929	-0.041039687000000005	0.056755266799999995	0.0310580219	0.0792819156	-0.034473706	0.0464340415	0.0026278398999999997	0.014116409199999999	0.0708910438	-0.0383989168	-0.0027817507	-0.0599159041	0.053140287	0.042950549299999995	-0.0060505309	-0.0193847398	-0.0114245661	-0.064770272	0.056339471900000014	0.0348259989	0.0504783836	-0.0157336371	-0.01387929	-0.09088605359999999	0.032858074300000005	0.010081806	0.0151110103	0.0881019408	-0.07804134110000001	-0.09556599689999999	0.020544134199999998	0.0023373108	0.0047432013	-0.0435949862	-0.037233304	-0.0356013907	0.06488972030000001	0.017209769399999998	0.0405954389	0.0523265301	-0.060277713499999996	-0.1176430205	0.0195927145	0.058515924299999994	0.150305411	-0.064192011	-0.0276333547	-0.07427134839999999	0.0361213109	0.009443937900000001	0.012948365	0.0443466541	-0.0746499169	-0.0231580817	0.0016248219000000001	-0.0392152354	0.0940990008	-0.041563477599999996	6.754229999999999e-05	-0.0449431076	0.031711630299999995	-0.0406706367	-0.0014742063000000001	0.0317040605	-0.0956954258	0.1461707609	-0.21915931649999998	0.2464851616	-0.27465584870000004	0.2750630048	-0.0317469163	0.0189908518	-0.0396461721	0.0091741797	-0.08432286580000001	0.0568286698	-0.0917848345	0.0080048503	-0.015151483500000004	0.020650696399999998	-0.058498443399999996	0.0724035304	0.0019762922000000002	-0.132598531	0.054256873399999996	0.044848608	-0.0197792257	-0.14009456480000002	0.014420988999999999	0.0753384561	0.0135953004	-0.1269220833	0.0280948252	-0.1258779651	0.0122496148	-0.0588295173	0.0831613266	-0.0921570114	0.0049953513	-0.1228056895	0.017497393899999998	-0.0086245338	0.009910508299999999	-0.0062535857	0.0451483117	-0.051284963600000004	0.013459388300000001	-0.044803713499999995	0.1178846971	-0.0375772026	0.0307786399	-0.0279152841	0.0708695003	-0.0845902792	0.0154462696	-5.35425e-05	-0.0396730016	0.0595996438	-0.025150903500000002	0.0099399713	-0.018623276299999998	-0.0045119337	-0.08529636380000001	0.0220127452	-0.055222971100000004	0.010311289	0.0045724149	-0.0194563601	0.028692334	0.0020224992999999998	0.0294035929	-0.05757230820000001	0.0149148757	0.0028911419	-0.010319319	-0.0050623917	-0.0503279166	0.13533583189999998	-0.0558295547	0.0469728814	0.0196475961	-0.017020442900000002	-0.0591150185	0.0082436326	0.001901208	0.041024800800000004	-0.0289367426	0.0416518303	0.012562803999999999	0.0621505418	-0.0068853914	-0.0299894317	-0.051660701399999995	0.023226438399999997	-0.0299098973	-0.0018932041	-0.0608462397	0.042224419000000006	-0.0088435758	-0.0790130768	-0.07533065559999999	0.0202158865	0.0235472313	-0.0609836747	-0.027235631	-0.0100918289	0.030718014900000007	0.0445618236	-0.0285104754	-0.0169842844	-0.0397449145	0.0012162255	0.015429476599999999	0.0195426936	-0.0581408587	-0.022206159700000002	-0.0246634936	0.10407450019999999	-0.0100737312	-0.046585195999999995	-0.0280246131	0.0104756865	0.0080403066	0.0148879123	0.0143947773	-0.0513681863	-0.0040273804	0.0181973205	0.0180688816	0.0400393099	-0.0139233365	-0.0469538101	-0.0288733299	0.0205564916	0.0019688721	0.0534729305	-0.0337976704	-0.0165150303	-0.0209189779	0.028052297799999997	0.0448810535	-0.005558176800000001	-0.0067170939	-0.016516215900000002	-0.06748165469999999	0.0066468725	0.0038176996	0.06902849429999999	-0.0411511632	-0.07862133	0.0140960732	0.0843385644	0.0429538331	-0.0492894455	-0.0183256332	-0.0030191859	-0.0010907942	0.039270481	0.04523687059999999	0.0527775142	-0.0665461431	-0.045497885999999994	-0.045210055	0.0365525233	0.036438251	0.0333590875	0.0053227380000000005	-0.0527359841	-0.0081236082	0.0134385579	0.0338654747	0.025756986699999998	-0.0049836656	-0.0283037667	0.06516315889999999	0.0651620717	0.06516025980000001	0.0651577231	0.0651544618	0.0651504758	0.0651457651	0.0651403299	0.0651341701	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0
8589.115937783463	-49.72493534542811	2472.569195107004	73772912.59268591	10879.32089019192	-395.07537657902685	118359623.03176633	156084.55317905988	6861.293438340523	-6.323397561086495	47077347.64701472	39.98535671555463	6869.950255328073	10711.357830717672	1.108107	46.056107	0.007694819999999998	0.007694819999999998	0.039526223	0.0006011514	0.0664606846	-0.021443705299999997	-0.017142508	-0.0559338255	0.3632519832	-0.041100900499999996	0.0429346512	-0.041682052000000004	0.00016575080000000002	0.0241989252	0.008670949399999999	-0.0886456823	-0.0115660449	-0.012298863899999998	0.011429803600000002	-0.0045871578999999996	-0.0141910476	0.0083140802	0.0416686719	-0.0067034777	0.07430765660000001	-0.0343822701	-0.0506606935	-0.011515444199999999	-0.0674016129	0.013068263	-0.072320544	-0.013563613300000001	-0.0209522394	0.0067202752000000004	-0.044358845	0.0530254026	-0.0650526233	0.0086781872	-0.073703162	0.040778779700000004	-0.053128716299999997	0.059796310599999986	-0.0271453949	0.0014756423999999998	-0.050662484800000004	-0.0554683126	0.0276324206	0.0036974595000000003	0.0181632297	-0.0471368958	-0.036153739	-0.0441019824	0.0804217291	-0.0233123207	-0.05777757820000001	-0.0106269932	0.0015775009	0.0004232728	-0.0389199691	0.0817475753	0.0155545592	-0.0741388635	-0.008018048199999999	0.0685736888	0.0006546184	-0.0295529694	-0.0016065642	-0.0011046418	0.0747541033	-0.007792741999999998	-0.019983671799999998	-0.011906784299999999	0.023954764	0.0145966159	-0.0472155384	-0.049954736900000005	0.0017444960000000001	0.0023102253	-0.0016200404	0.0534156495	-0.050174396399999995	-0.0480684163	-0.0020836237	-0.029022620699999998	-0.048223092300000006	-0.0448372854	-0.050299262000000004	-0.0616793008	0.020084185900000003	-0.0168198305	0.0205718127	0.08750093699999999	-0.0204560876	0.0764118789	0.0264063829	0.0215641097	0.0144751433	-0.0616597084	-0.07186290070000001	0.0286113071	-0.0067312121999999995	0.06248388	-0.0933273667	-0.0611162417	0.0374883461	0.026191338999999998	0.034193584900000004	-0.0261723434	-0.0441580415	-0.0172136552	0.0466213154	-0.0899259434	0.015682568600000002	-0.022028065899999998	0.064705693	0.1090112716	-0.0428696666	-0.0095194753	-0.011680133999999998	0.0656084087	-0.034293218	-0.0158614802	0.023055871800000002	-0.056314248399999996	-0.0013421566	-0.08283258809999999	-0.0377484415	-0.0171240935	0.0191201771	-0.0397913512	-0.06553644780000001	-0.0328366397	-0.04413242	0.0046113358000000005	0.14085077	-0.0008438209	-0.0176562776	0.04362614150000002	0.0059616318000000005	0.1418996304	-0.0022133163	-0.06812300980000001	-0.0301217168	0.1058346921	-0.0001357708	-0.0077998041	-0.022505405099999997	-0.0064279122	0.0257030329	0.061548094299999995	0.0609332574	0.0255345862	0.0023830329999999997	-0.0156078252	-0.06595240599999999	0.072880842	-0.0408900928	-0.0746583983	0.048159889299999994	-0.047413352699999994	-0.040375164	-0.0616171645	-0.011230201799999999	0.033093397000000004	0.025064990899999997	-0.040454017599999996	-0.07185684839999999	0.033280883	0.1304469711	-0.0459211021	-0.0101659872	0.0261886359	-0.0207168853	-0.0417165466	-0.0734252273	-0.0031196577000000003	0.07083686089999999	0.1068742543	-0.048544949299999994	0.019161046	-0.0532139842	0.060846682	0.0066045328	0.1278368799	0.054789755999999995	-0.0278257765	-0.0053566523	0.022930569900000003	-0.0095025507	-0.045189268600000006	0.0441791722	0.0143363256	-0.0046249638000000004	-0.0277144465	0.0548281898	0.031792115499999996	-0.043772737400000004	-0.09085993789999999	-0.042344140700000005	0.0377366844	-0.0332408687	-0.0451211162	-0.034706782400000004	0.049101245599999996	0.08599057380000001	0.051748089000000004	-0.0107644675	-0.0179685145	0.0114292414	0.0034511088	-0.0311838742	-0.0007763892	0.0146544832	-0.0995411068	0.0457279604	0.0191716941	0.0341653388	-0.0118213044	0.0412870745	-0.0563631136	0.0413227331	0.047651591900000005	0.0682391646	0.0159093348	-0.0771925976	-0.0541694171	-0.0455485829	-0.0579250549	0.0042349514	0.0861827677	-0.0632464814	-0.0066575836	0.0372292071	-0.0037216403	0.0593241684	0.0680198276	0.0247240148	0.0002810631	0.0805433504	-0.0719399829	0.0407651418	0.0672428966	0.0379750618	0.0207161008	-0.029884513300000002	-0.028771505299999996	-0.040044379500000005	-0.0066828689000000005	0.0273215825	0.0287780721	-0.0155958592	-0.0475644912	-0.0178238686	-0.0062913341000000005	-0.042564081	-0.0687795803	0.0654727048	-0.0406849079	-0.0836073128	-0.0532784142	-0.0260554768	-0.050196232699999996	-0.047243053	0.0180833657	-0.022914081200000002	-0.0741222329	-0.025343123500000002	-0.0739344063	0.0722432881	0.0182863675	0.0223416095	0.0226911713	-0.11675051410000001	0.0666776167	-0.1320670213	0.029420623599999998	-0.15984489999999998	0.10048566800000001	-0.0517861287	0.048376680400000004	0.066586937	-0.0129861856	-0.0894234064	0.004142509	-0.0226159757	-0.0569687242	0.09796570439999999	0.038587709500000004	-0.018294343799999998	0.1687197875	0.0281396392	-0.0248156587	0.0404321555	0.0203691634	0.0132988113	-0.0248028567	0.0006221781	0.016535252099999998	0.0024679499	0.019846166000000002	-0.0134410411	0.0011119612	-0.061331569	0.0190750576	-0.0079662664	0.034297619	-0.027821477999999997	0.0722288074	0.061011412599999995	-0.016480993500000003	-0.0893876906	-0.011108841699999998	-0.080205315	0.0193209896	0.0286864256	0.0436527492	-0.0478000221	0.0036926717	-0.0419921929	-0.042543637800000006	-0.1234610639	-0.0459717429	-0.0906536637	0.011076497900000001	0.024980843500000002	-0.0491008488	-0.018404945500000002	0.0367891109	0.013891076100000002	0.0755234874	-0.0221727058	-0.026615116	-0.0626068276	-0.08385735150000001	-0.0589962944	-0.0042840902	0.0687757634	-0.06027482400000001	-0.0695403117	-0.0851841015	-0.0291409529	0.0907895904	-0.031056639900000002	-0.0080278787	-0.048658121799999995	0.09538086009999999	1.58374e-05	-0.045148067800000004	-0.0382817878	-0.0158499547	0.077119914	0.0003833875	-0.0056596478000000006	-0.039445739199999996	0.0204563198	-0.0271561294	-0.107892454	-0.0069019514	-0.0818791527	0.0387410543	-0.0099550624	0.0517455724	0.1026451565	0.0640213319	0.0371907891	-0.0346222473	-0.053752451	-0.0010484179	-0.0102115561	-0.0233251061	0.0196377257	-0.0060801273	-0.050299022400000004	-0.0046690428	-0.0160360686	0.05963544	-0.016938454	0.014832261599999999	-0.0116464653	0.0216379625	0.0424917791	-0.0445965812	0.034526740099999995	0.018398298400000002	0.0120411264	-0.0544237578	-0.046842395099999996	0.049311039699999996	0.023662210899999998	0.013748993000000001	-0.0089994948	0.0420860851	-0.0642869505	-0.0449729776	-0.0018733306	-0.0037791853	-0.0852976681	-0.027057849300000002	0.029073430499999997	-0.0844580243	-0.018116625600000002	-0.0018307113	-0.0252786073	0.038721148	-0.014659390100000001	0.0531190992	-0.045017948499999995	0.0453209042	-0.0428626581	0.010882170600000001	-0.0279882283	-0.0199105079	0.0029305563	-0.0099701698	0.035459403199999996	0.074926767	-0.024198954300000002	-0.0044481601	-0.0595083137	-0.0570729251	-0.011892236100000002	-0.0249358837	0.1556416838	0.0260620106	0.0104439098	-0.0189522504	-0.0360899427	-0.0371310813	0.0409579157	0.0537171501	0.0185965497	-0.10035860880000001	0.0077810778	0.0482933825	0.0264914936	0.021437438700000002	0.028511906200000006	-0.0868557252	-0.0488865215	0.0145605318	-0.0394916607	4.49618e-05	0.06516025980000001	0.0651504758	0.0651341701	0.0651113445	0.0650820012	0.0650461431	0.06500377389999999	0.06495489780000001	0.06489951969999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007694819999999998	0.007694819999999998	5.921025483239998e-05	5.921025483239998e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
